story_id,person,type,aliases,sentence_id,text,mention_count,word_count,text_prev,text_next,bert_context,is_primary_in_sentence
178,Person-1,protagonist,['Bremmil'],73,Bremmil accepted 7 and 9 gratefully,33,571.0,Mrs Hauksbee heard that and she owned as much felt that she had the worst of it,They danced 7 and sat out 9 in one of the little tents,Mrs Hauksbee heard that and she owned as much felt that she had the worst of it [SEP] Bremmil accepted 7 and 9 gratefully [SEP] They danced 7 and sat out 9 in one of the little tents,1
178,Person-1,protagonist,['Bremmil'],75,What Bremmil said and what Mrs Bremmil said is no concern of any one's,33,571.0,They danced 7 and sat out 9 in one of the little tents,When the band struck up The Roast Beef of Old England the two went out into the verandah and Bremmil began looking for his wife's dandy this was before rickshaw days while she went into the cloak-room,They danced 7 and sat out 9 in one of the little tents [SEP] What Bremmil said and what Mrs Bremmil said is no concern of any one's [SEP] When the band struck up The Roast Beef of Old England the two went out into the verandah and Bremmil began looking for his wife's dandy this was before rickshaw days while she went into the cloak-room,1
178,Person-1,protagonist,['Bremmil'],76,When the band struck up The Roast Beef of Old England the two went out into the verandah and Bremmil began looking for his wife's dandy this was before rickshaw days while she went into the cloak-room,33,571.0,What Bremmil said and what Mrs Bremmil said is no concern of any one's,Mrs Hauksbee came up and said You take me in to supper I think Mr Bremmil,What Bremmil said and what Mrs Bremmil said is no concern of any one's [SEP] When the band struck up The Roast Beef of Old England the two went out into the verandah and Bremmil began looking for his wife's dandy this was before rickshaw days while she went into the cloak-room [SEP] Mrs Hauksbee came up and said You take me in to supper I think Mr Bremmil,1
178,Person-1,protagonist,['Bremmil'],77,Mrs Hauksbee came up and said You take me in to supper I think Mr Bremmil,33,571.0,When the band struck up The Roast Beef of Old England the two went out into the verandah and Bremmil began looking for his wife's dandy this was before rickshaw days while she went into the cloak-room,Bremmil turned red and looked foolish,When the band struck up The Roast Beef of Old England the two went out into the verandah and Bremmil began looking for his wife's dandy this was before rickshaw days while she went into the cloak-room [SEP] Mrs Hauksbee came up and said You take me in to supper I think Mr Bremmil [SEP] Bremmil turned red and looked foolish,0
178,Person-1,protagonist,['Bremmil'],78,Bremmil turned red and looked foolish,33,571.0,Mrs Hauksbee came up and said You take me in to supper I think Mr Bremmil,Ah h'm,Mrs Hauksbee came up and said You take me in to supper I think Mr Bremmil [SEP] Bremmil turned red and looked foolish [SEP] Ah h'm,1
178,Person-1,protagonist,['Bremmil'],83,Mrs Bremmil came out of the cloak-room in a swansdown cloak with a white cloud round her head,33,571.0,Being a man he spoke as though Mrs Hauksbee were entirely responsible,She looked radiant and she had a right to,Being a man he spoke as though Mrs Hauksbee were entirely responsible [SEP] Mrs Bremmil came out of the cloak-room in a swansdown cloak with a white cloud round her head [SEP] She looked radiant and she had a right to,0
178,Person-1,protagonist,['Bremmil'],85,The couple went off in the darkness together Bremmil riding very close to the dandy,33,571.0,She looked radiant and she had a right to,Then says Mrs Hauksbee to me she looked a trifle faded and jaded in the lamplight Take my word for it the silliest woman can manage a clever man but it needs a very clever woman to manage a fool,She looked radiant and she had a right to [SEP] The couple went off in the darkness together Bremmil riding very close to the dandy [SEP] Then says Mrs Hauksbee to me she looked a trifle faded and jaded in the lamplight Take my word for it the silliest woman can manage a clever man but it needs a very clever woman to manage a fool,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",5,Bremmil was hard to hold at the best of times but he was a beautiful husband until the baby died and Mrs Bremmil wore black and grew thin and mourned as if the bottom of the universe had fallen out,41,569.0,In the case of the Cusack-Bremmils this reaction did not set in till the third year after the wedding,Perhaps Bremmil ought to have comforted her,In the case of the Cusack-Bremmils this reaction did not set in till the third year after the wedding [SEP] Bremmil was hard to hold at the best of times but he was a beautiful husband until the baby died and Mrs Bremmil wore black and grew thin and mourned as if the bottom of the universe had fallen out [SEP] Perhaps Bremmil ought to have comforted her,0
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",7,He tried to do so I think but the more he comforted the more Mrs Bremmil grieved and consequently the more uncomfortable Bremmil grew,41,569.0,Perhaps Bremmil ought to have comforted her,The fact was that they both needed a tonic,Perhaps Bremmil ought to have comforted her [SEP] He tried to do so I think but the more he comforted the more Mrs Bremmil grieved and consequently the more uncomfortable Bremmil grew [SEP] The fact was that they both needed a tonic,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",10,Mrs Bremmil can afford to laugh now but it was no laughing matter to her at the time,41,569.0,And they got it,You see Mrs Hauksbee appeared on the horizon and where she existed was fair chance of trouble,And they got it [SEP] Mrs Bremmil can afford to laugh now but it was no laughing matter to her at the time [SEP] You see Mrs Hauksbee appeared on the horizon and where she existed was fair chance of trouble,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",11,You see Mrs Hauksbee appeared on the horizon and where she existed was fair chance of trouble,41,569.0,Mrs Bremmil can afford to laugh now but it was no laughing matter to her at the time,At Simla her bye-name was the Stormy Petrel,Mrs Bremmil can afford to laugh now but it was no laughing matter to her at the time [SEP] You see Mrs Hauksbee appeared on the horizon and where she existed was fair chance of trouble [SEP] At Simla her bye-name was the Stormy Petrel,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",19,Bremmil went off at score after the baby's death and the general discomfort that followed and Mrs Hauksbee annexed him,41,569.0,But that is another story,She took no pleasure in hiding her captives,But that is another story [SEP] Bremmil went off at score after the baby's death and the general discomfort that followed and Mrs Hauksbee annexed him [SEP] She took no pleasure in hiding her captives,0
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",23,Mrs Bremmil stayed at home turning over the dead baby's frocks and crying into the empty cradle,41,569.0,He rode with her and walked with her and talked with her and picnicked with her and tiffined at Peliti's with her till people put up their eyebrows and said Shocking,She did not care to do anything else,He rode with her and walked with her and talked with her and picnicked with her and tiffined at Peliti's with her till people put up their eyebrows and said Shocking [SEP] Mrs Bremmil stayed at home turning over the dead baby's frocks and crying into the empty cradle [SEP] She did not care to do anything else,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",26,Mrs Bremmil listened quietly and thanked them for their good offices,41,569.0,But some eight dear affectionate lady friends explained the situation at length to her in case she should miss the cream of it,She was not as clever as Mrs Hauksbee but she was no fool,But some eight dear affectionate lady friends explained the situation at length to her in case she should miss the cream of it [SEP] Mrs Bremmil listened quietly and thanked them for their good offices [SEP] She was not as clever as Mrs Hauksbee but she was no fool,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",27,She was not as clever as Mrs Hauksbee but she was no fool,41,569.0,Mrs Bremmil listened quietly and thanked them for their good offices,She kept her own counsel and did not speak to Bremmil of what she had heard,Mrs Bremmil listened quietly and thanked them for their good offices [SEP] She was not as clever as Mrs Hauksbee but she was no fool [SEP] She kept her own counsel and did not speak to Bremmil of what she had heard,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",32,The affection was forced partly to soothe his own conscience and partly to soothe Mrs Bremmil,41,569.0,When Bremmil was at home which was not often he was more affectionate than usual and that showed his hand,It failed in both regards,When Bremmil was at home which was not often he was more affectionate than usual and that showed his hand [SEP] The affection was forced partly to soothe his own conscience and partly to soothe Mrs Bremmil [SEP] It failed in both regards,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",34,Then the A D C in Waiting was commanded by Their Excellencies Lord and Lady Lytton to invite Mr and Mrs Cusack-Bremmil to Peterhoff on July 26th at 9 30 P M Dancing in the bottom left-hand corner,41,569.0,It failed in both regards,I can't go said Mrs Bremmil it is too soon after poor little Florrie,It failed in both regards [SEP] Then the A D C in Waiting was commanded by Their Excellencies Lord and Lady Lytton to invite Mr and Mrs Cusack-Bremmil to Peterhoff on July 26th at 9 30 P M Dancing in the bottom left-hand corner [SEP] I can't go said Mrs Bremmil it is too soon after poor little Florrie,0
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",35,I can't go said Mrs Bremmil it is too soon after poor little Florrie,41,569.0,Then the A D C in Waiting was commanded by Their Excellencies Lord and Lady Lytton to invite Mr and Mrs Cusack-Bremmil to Peterhoff on July 26th at 9 30 P M Dancing in the bottom left-hand corner,but it need not stop you Tom,Then the A D C in Waiting was commanded by Their Excellencies Lord and Lady Lytton to invite Mr and Mrs Cusack-Bremmil to Peterhoff on July 26th at 9 30 P M Dancing in the bottom left-hand corner [SEP] I can't go said Mrs Bremmil it is too soon after poor little Florrie [SEP] but it need not stop you Tom,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",38,Here he spoke the thing which was not and Mrs Bremmil knew it,41,569.0,She meant what she said then and Bremmil said that he would go just to put in an appearance,She guessed a woman's guess is much more accurate than a man's certainty that he had meant to go from the first and with Mrs Hauksbee,She meant what she said then and Bremmil said that he would go just to put in an appearance [SEP] Here he spoke the thing which was not and Mrs Bremmil knew it [SEP] She guessed a woman's guess is much more accurate than a man's certainty that he had meant to go from the first and with Mrs Hauksbee,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",39,She guessed a woman's guess is much more accurate than a man's certainty that he had meant to go from the first and with Mrs Hauksbee,41,569.0,Here he spoke the thing which was not and Mrs Bremmil knew it,She sat down to think and the outcome of her thoughts was that the memory of a dead child was worth considerably less than the affections of a living husband,Here he spoke the thing which was not and Mrs Bremmil knew it [SEP] She guessed a woman's guess is much more accurate than a man's certainty that he had meant to go from the first and with Mrs Hauksbee [SEP] She sat down to think and the outcome of her thoughts was that the memory of a dead child was worth considerably less than the affections of a living husband,0
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",45,This saved Bremmil from making an excuse to get away and dine with Mrs Hauksbee so he was grateful and felt small and mean at the same time which was wholesome,41,569.0,You'd better dine at the club,Bremmil left the house at five for a ride,You'd better dine at the club [SEP] This saved Bremmil from making an excuse to get away and dine with Mrs Hauksbee so he was grateful and felt small and mean at the same time which was wholesome [SEP] Bremmil left the house at five for a ride,0
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",47,About half-past five in the evening a large leather covered basket came in from Phelps for Mrs Bremmil,41,569.0,Bremmil left the house at five for a ride,She was a woman who knew how to dress and she had not spent a week on designing that dress and having it gored and hemmed and herring boned and tucked and rucked or whatever the terms are for nothing,Bremmil left the house at five for a ride [SEP] About half-past five in the evening a large leather covered basket came in from Phelps for Mrs Bremmil [SEP] She was a woman who knew how to dress and she had not spent a week on designing that dress and having it gored and hemmed and herring boned and tucked and rucked or whatever the terms are for nothing,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",53,After the dinner at the Longmores she went on to the dance a little late and encountered Bremmil with Mrs Hauksbee on his arm,41,569.0,She was a large blonde and when she chose carried herself superbly,That made her flush and as the men crowded round her for dances she looked magnificent,She was a large blonde and when she chose carried herself superbly [SEP] After the dinner at the Longmores she went on to the dance a little late and encountered Bremmil with Mrs Hauksbee on his arm [SEP] That made her flush and as the men crowded round her for dances she looked magnificent,0
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",56,Mrs Hauksbee caught her eye once and she knew it was war real war between them,41,569.0,She filled up all her dances except three and those she left blank,She started handicapped in the struggle for she had ordered Bremmil about just the least little bit in the world too much and he was beginning to resent it,She filled up all her dances except three and those she left blank [SEP] Mrs Hauksbee caught her eye once and she knew it was war real war between them [SEP] She started handicapped in the struggle for she had ordered Bremmil about just the least little bit in the world too much and he was beginning to resent it,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",61,Mrs Hauksbee did her best to hold him in play but after two dances he crossed over to his wife and asked for a dance,41,569.0,He could scarcely believe that this was the woman with the red eyes and the black stuff gown who used to weep over the eggs at breakfast,I'm afraid you've come too late MISTER Bremmil she said with her eyes twinkling,He could scarcely believe that this was the woman with the red eyes and the black stuff gown who used to weep over the eggs at breakfast [SEP] Mrs Hauksbee did her best to hold him in play but after two dances he crossed over to his wife and asked for a dance [SEP] I'm afraid you've come too late MISTER Bremmil she said with her eyes twinkling,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",67,At the end of that waltz he asked for another as a favor not as a right and Mrs Bremmil said Show me your programme dear,41,569.0,Bremmil had a sort of notion that his wife could dance but he never knew she danced so divinely,He showed it as a naughty little schoolboy hands up contraband sweets to a master,Bremmil had a sort of notion that his wife could dance but he never knew she danced so divinely [SEP] At the end of that waltz he asked for another as a favor not as a right and Mrs Bremmil said Show me your programme dear [SEP] He showed it as a naughty little schoolboy hands up contraband sweets to a master,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",70,Mrs Bremmil said nothing but she smiled contemptuously ran her pencil through 7 and 9 two H's and returned the card with her own name written above a pet name that only she and her husband used,41,569.0,There was a fair sprinkling of H on it besides H at supper,Then she shook her finger at him and said laughing Oh you silly SILLY boy,There was a fair sprinkling of H on it besides H at supper [SEP] Mrs Bremmil said nothing but she smiled contemptuously ran her pencil through 7 and 9 two H's and returned the card with her own name written above a pet name that only she and her husband used [SEP] Then she shook her finger at him and said laughing Oh you silly SILLY boy,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",72,Mrs Hauksbee heard that and she owned as much felt that she had the worst of it,41,569.0,Then she shook her finger at him and said laughing Oh you silly SILLY boy,Bremmil accepted 7 and 9 gratefully,Then she shook her finger at him and said laughing Oh you silly SILLY boy [SEP] Mrs Hauksbee heard that and she owned as much felt that she had the worst of it [SEP] Bremmil accepted 7 and 9 gratefully,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",75,What Bremmil said and what Mrs Bremmil said is no concern of any one's,41,569.0,They danced 7 and sat out 9 in one of the little tents,When the band struck up The Roast Beef of Old England the two went out into the verandah and Bremmil began looking for his wife's dandy this was before rickshaw days while she went into the cloak-room,They danced 7 and sat out 9 in one of the little tents [SEP] What Bremmil said and what Mrs Bremmil said is no concern of any one's [SEP] When the band struck up The Roast Beef of Old England the two went out into the verandah and Bremmil began looking for his wife's dandy this was before rickshaw days while she went into the cloak-room,0
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",77,Mrs Hauksbee came up and said You take me in to supper I think Mr Bremmil,41,569.0,When the band struck up The Roast Beef of Old England the two went out into the verandah and Bremmil began looking for his wife's dandy this was before rickshaw days while she went into the cloak-room,Bremmil turned red and looked foolish,When the band struck up The Roast Beef of Old England the two went out into the verandah and Bremmil began looking for his wife's dandy this was before rickshaw days while she went into the cloak-room [SEP] Mrs Hauksbee came up and said You take me in to supper I think Mr Bremmil [SEP] Bremmil turned red and looked foolish,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",80,I'm going home with my wife Mrs Hauksbee,41,569.0,Ah h'm,I think there has been a little mistake,Ah h'm [SEP] I'm going home with my wife Mrs Hauksbee [SEP] I think there has been a little mistake,0
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",82,Being a man he spoke as though Mrs Hauksbee were entirely responsible,41,569.0,I think there has been a little mistake,Mrs Bremmil came out of the cloak-room in a swansdown cloak with a white cloud round her head,I think there has been a little mistake [SEP] Being a man he spoke as though Mrs Hauksbee were entirely responsible [SEP] Mrs Bremmil came out of the cloak-room in a swansdown cloak with a white cloud round her head,0
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",83,Mrs Bremmil came out of the cloak-room in a swansdown cloak with a white cloud round her head,41,569.0,Being a man he spoke as though Mrs Hauksbee were entirely responsible,She looked radiant and she had a right to,Being a man he spoke as though Mrs Hauksbee were entirely responsible [SEP] Mrs Bremmil came out of the cloak-room in a swansdown cloak with a white cloud round her head [SEP] She looked radiant and she had a right to,1
178,Person-2,neutral,"['Mrs Hauksbee', 'Mrs', 'Mrs Cusack-Bremmil']",86,Then says Mrs Hauksbee to me she looked a trifle faded and jaded in the lamplight Take my word for it the silliest woman can manage a clever man but it needs a very clever woman to manage a fool,41,569.0,The couple went off in the darkness together Bremmil riding very close to the dandy,Then we went in to supper,The couple went off in the darkness together Bremmil riding very close to the dandy [SEP] Then says Mrs Hauksbee to me she looked a trifle faded and jaded in the lamplight Take my word for it the silliest woman can manage a clever man but it needs a very clever woman to manage a fool [SEP] Then we went in to supper,1
178,Person-3,neutral,['woman'],14,She was a little brown thin almost skinny woman with big rolling violet-blue eyes and the sweetest manners in the world,6,153.0,She had won that title five times to my own certain knowledge,You had only to mention her name at afternoon teas for every woman in the room to rise up and call her well NOT blessed,She had won that title five times to my own certain knowledge [SEP] She was a little brown thin almost skinny woman with big rolling violet-blue eyes and the sweetest manners in the world [SEP] You had only to mention her name at afternoon teas for every woman in the room to rise up and call her well NOT blessed,1
178,Person-3,neutral,['woman'],15,You had only to mention her name at afternoon teas for every woman in the room to rise up and call her well NOT blessed,6,153.0,She was a little brown thin almost skinny woman with big rolling violet-blue eyes and the sweetest manners in the world,She was clever witty brilliant and sparkling beyond most of her kind but possessed of many devils of malice and mischievousness,She was a little brown thin almost skinny woman with big rolling violet-blue eyes and the sweetest manners in the world [SEP] You had only to mention her name at afternoon teas for every woman in the room to rise up and call her well NOT blessed [SEP] She was clever witty brilliant and sparkling beyond most of her kind but possessed of many devils of malice and mischievousness,1
178,Person-3,neutral,['woman'],48,She was a woman who knew how to dress and she had not spent a week on designing that dress and having it gored and hemmed and herring boned and tucked and rucked or whatever the terms are for nothing,6,153.0,About half-past five in the evening a large leather covered basket came in from Phelps for Mrs Bremmil,It was a gorgeous dress slight mourning,About half-past five in the evening a large leather covered basket came in from Phelps for Mrs Bremmil [SEP] She was a woman who knew how to dress and she had not spent a week on designing that dress and having it gored and hemmed and herring boned and tucked and rucked or whatever the terms are for nothing [SEP] It was a gorgeous dress slight mourning,1
178,Person-3,neutral,['woman'],60,He could scarcely believe that this was the woman with the red eyes and the black stuff gown who used to weep over the eggs at breakfast,6,153.0,He stared at her from doorways and glared at her from passages as she went about with her partners and the more he stared the more taken was he,Mrs Hauksbee did her best to hold him in play but after two dances he crossed over to his wife and asked for a dance,He stared at her from doorways and glared at her from passages as she went about with her partners and the more he stared the more taken was he [SEP] He could scarcely believe that this was the woman with the red eyes and the black stuff gown who used to weep over the eggs at breakfast [SEP] Mrs Hauksbee did her best to hold him in play but after two dances he crossed over to his wife and asked for a dance,1
178,Person-3,neutral,['woman'],86,Then says Mrs Hauksbee to me she looked a trifle faded and jaded in the lamplight Take my word for it the silliest woman can manage a clever man but it needs a very clever woman to manage a fool,6,153.0,The couple went off in the darkness together Bremmil riding very close to the dandy,Then we went in to supper,The couple went off in the darkness together Bremmil riding very close to the dandy [SEP] Then says Mrs Hauksbee to me she looked a trifle faded and jaded in the lamplight Take my word for it the silliest woman can manage a clever man but it needs a very clever woman to manage a fool [SEP] Then we went in to supper,0
178,Person-4,neutral,['husband'],5,Bremmil was hard to hold at the best of times but he was a beautiful husband until the baby died and Mrs Bremmil wore black and grew thin and mourned as if the bottom of the universe had fallen out,4,119.0,In the case of the Cusack-Bremmils this reaction did not set in till the third year after the wedding,Perhaps Bremmil ought to have comforted her,In the case of the Cusack-Bremmils this reaction did not set in till the third year after the wedding [SEP] Bremmil was hard to hold at the best of times but he was a beautiful husband until the baby died and Mrs Bremmil wore black and grew thin and mourned as if the bottom of the universe had fallen out [SEP] Perhaps Bremmil ought to have comforted her,0
178,Person-4,neutral,['husband'],30,Speaking to or crying over a husband never did any good yet,4,119.0,This is worth remembering,When Bremmil was at home which was not often he was more affectionate than usual and that showed his hand,This is worth remembering [SEP] Speaking to or crying over a husband never did any good yet [SEP] When Bremmil was at home which was not often he was more affectionate than usual and that showed his hand,1
178,Person-4,neutral,['husband'],40,She sat down to think and the outcome of her thoughts was that the memory of a dead child was worth considerably less than the affections of a living husband,4,119.0,She guessed a woman's guess is much more accurate than a man's certainty that he had meant to go from the first and with Mrs Hauksbee,She made her plan and staked her all upon it,She guessed a woman's guess is much more accurate than a man's certainty that he had meant to go from the first and with Mrs Hauksbee [SEP] She sat down to think and the outcome of her thoughts was that the memory of a dead child was worth considerably less than the affections of a living husband [SEP] She made her plan and staked her all upon it,0
178,Person-4,neutral,['husband'],70,Mrs Bremmil said nothing but she smiled contemptuously ran her pencil through 7 and 9 two H's and returned the card with her own name written above a pet name that only she and her husband used,4,119.0,There was a fair sprinkling of H on it besides H at supper,Then she shook her finger at him and said laughing Oh you silly SILLY boy,There was a fair sprinkling of H on it besides H at supper [SEP] Mrs Bremmil said nothing but she smiled contemptuously ran her pencil through 7 and 9 two H's and returned the card with her own name written above a pet name that only she and her husband used [SEP] Then she shook her finger at him and said laughing Oh you silly SILLY boy,0
178,Person-5,neutral,['wife'],58,Moreover he had never seen his wife look so lovely,4,62.0,She started handicapped in the struggle for she had ordered Bremmil about just the least little bit in the world too much and he was beginning to resent it,He stared at her from doorways and glared at her from passages as she went about with her partners and the more he stared the more taken was he,She started handicapped in the struggle for she had ordered Bremmil about just the least little bit in the world too much and he was beginning to resent it [SEP] Moreover he had never seen his wife look so lovely [SEP] He stared at her from doorways and glared at her from passages as she went about with her partners and the more he stared the more taken was he,1
178,Person-5,neutral,['wife'],61,Mrs Hauksbee did her best to hold him in play but after two dances he crossed over to his wife and asked for a dance,4,62.0,He could scarcely believe that this was the woman with the red eyes and the black stuff gown who used to weep over the eggs at breakfast,I'm afraid you've come too late MISTER Bremmil she said with her eyes twinkling,He could scarcely believe that this was the woman with the red eyes and the black stuff gown who used to weep over the eggs at breakfast [SEP] Mrs Hauksbee did her best to hold him in play but after two dances he crossed over to his wife and asked for a dance [SEP] I'm afraid you've come too late MISTER Bremmil she said with her eyes twinkling,0
178,Person-5,neutral,['wife'],66,Bremmil had a sort of notion that his wife could dance but he never knew she danced so divinely,4,62.0,They danced it together and there was a little flutter round the room,At the end of that waltz he asked for another as a favor not as a right and Mrs Bremmil said Show me your programme dear,They danced it together and there was a little flutter round the room [SEP] Bremmil had a sort of notion that his wife could dance but he never knew she danced so divinely [SEP] At the end of that waltz he asked for another as a favor not as a right and Mrs Bremmil said Show me your programme dear,0
178,Person-5,neutral,['wife'],80,I'm going home with my wife Mrs Hauksbee,4,62.0,Ah h'm,I think there has been a little mistake,Ah h'm [SEP] I'm going home with my wife Mrs Hauksbee [SEP] I think there has been a little mistake,1
178,Person-6,neutral,['men'],54,That made her flush and as the men crowded round her for dances she looked magnificent,1,68.0,After the dinner at the Longmores she went on to the dance a little late and encountered Bremmil with Mrs Hauksbee on his arm,She filled up all her dances except three and those she left blank,After the dinner at the Longmores she went on to the dance a little late and encountered Bremmil with Mrs Hauksbee on his arm [SEP] That made her flush and as the men crowded round her for dances she looked magnificent [SEP] She filled up all her dances except three and those she left blank,1
178,Person-6,neutral,['men'],82,Being a man he spoke as though Mrs Hauksbee were entirely responsible,1,68.0,I think there has been a little mistake,Mrs Bremmil came out of the cloak-room in a swansdown cloak with a white cloud round her head,I think there has been a little mistake [SEP] Being a man he spoke as though Mrs Hauksbee were entirely responsible [SEP] Mrs Bremmil came out of the cloak-room in a swansdown cloak with a white cloud round her head,0
178,Person-6,neutral,['men'],86,Then says Mrs Hauksbee to me she looked a trifle faded and jaded in the lamplight Take my word for it the silliest woman can manage a clever man but it needs a very clever woman to manage a fool,1,68.0,The couple went off in the darkness together Bremmil riding very close to the dandy,Then we went in to supper,The couple went off in the darkness together Bremmil riding very close to the dandy [SEP] Then says Mrs Hauksbee to me she looked a trifle faded and jaded in the lamplight Take my word for it the silliest woman can manage a clever man but it needs a very clever woman to manage a fool [SEP] Then we went in to supper,0
178,Person-7,neutral,['Tom'],36,but it need not stop you Tom,3,41.0,I can't go said Mrs Bremmil it is too soon after poor little Florrie,She meant what she said then and Bremmil said that he would go just to put in an appearance,I can't go said Mrs Bremmil it is too soon after poor little Florrie [SEP] but it need not stop you Tom [SEP] She meant what she said then and Bremmil said that he would go just to put in an appearance,1
178,Person-7,neutral,['Tom'],42,In that hour she discovered that she knew Tom Bremmil thoroughly and this knowledge she acted on,3,41.0,She made her plan and staked her all upon it,Tom said she I shall be dining out at the Longmores on the evening of the 26th,She made her plan and staked her all upon it [SEP] In that hour she discovered that she knew Tom Bremmil thoroughly and this knowledge she acted on [SEP] Tom said she I shall be dining out at the Longmores on the evening of the 26th,1
178,Person-7,neutral,['Tom'],43,Tom said she I shall be dining out at the Longmores on the evening of the 26th,3,41.0,In that hour she discovered that she knew Tom Bremmil thoroughly and this knowledge she acted on,You'd better dine at the club,In that hour she discovered that she knew Tom Bremmil thoroughly and this knowledge she acted on [SEP] Tom said she I shall be dining out at the Longmores on the evening of the 26th [SEP] You'd better dine at the club,1
178,Person-8,neutral,"['Lady Lytton', 'lady']",25,But some eight dear affectionate lady friends explained the situation at length to her in case she should miss the cream of it,3,61.0,She did not care to do anything else,Mrs Bremmil listened quietly and thanked them for their good offices,She did not care to do anything else [SEP] But some eight dear affectionate lady friends explained the situation at length to her in case she should miss the cream of it [SEP] Mrs Bremmil listened quietly and thanked them for their good offices,1
178,Person-8,neutral,"['Lady Lytton', 'lady']",34,Then the A D C in Waiting was commanded by Their Excellencies Lord and Lady Lytton to invite Mr and Mrs Cusack-Bremmil to Peterhoff on July 26th at 9 30 P M Dancing in the bottom left-hand corner,3,61.0,It failed in both regards,I can't go said Mrs Bremmil it is too soon after poor little Florrie,It failed in both regards [SEP] Then the A D C in Waiting was commanded by Their Excellencies Lord and Lady Lytton to invite Mr and Mrs Cusack-Bremmil to Peterhoff on July 26th at 9 30 P M Dancing in the bottom left-hand corner [SEP] I can't go said Mrs Bremmil it is too soon after poor little Florrie,0
178,Person-9,neutral,['Mr'],34,Then the A D C in Waiting was commanded by Their Excellencies Lord and Lady Lytton to invite Mr and Mrs Cusack-Bremmil to Peterhoff on July 26th at 9 30 P M Dancing in the bottom left-hand corner,2,54.0,It failed in both regards,I can't go said Mrs Bremmil it is too soon after poor little Florrie,It failed in both regards [SEP] Then the A D C in Waiting was commanded by Their Excellencies Lord and Lady Lytton to invite Mr and Mrs Cusack-Bremmil to Peterhoff on July 26th at 9 30 P M Dancing in the bottom left-hand corner [SEP] I can't go said Mrs Bremmil it is too soon after poor little Florrie,0
178,Person-9,neutral,['Mr'],77,Mrs Hauksbee came up and said You take me in to supper I think Mr Bremmil,2,54.0,When the band struck up The Roast Beef of Old England the two went out into the verandah and Bremmil began looking for his wife's dandy this was before rickshaw days while she went into the cloak-room,Bremmil turned red and looked foolish,When the band struck up The Roast Beef of Old England the two went out into the verandah and Bremmil began looking for his wife's dandy this was before rickshaw days while she went into the cloak-room [SEP] Mrs Hauksbee came up and said You take me in to supper I think Mr Bremmil [SEP] Bremmil turned red and looked foolish,0
